category,month,predicted_inventory
category1,7,5527.991142
category1,8,5401.113192
category1,9,5277.146599
category10,7,201.3639269
category10,8,148.4037265
category10,9,105.219569
category100,7,8883.778314
category100,8,8462.711417
category100,9,8061.609976
category101,7,2259.783822
category101,8,2034.41322
category101,9,1845.911646
category102,7,330803.8852
category102,8,317715.6515
category102,9,293179.6563
category103,7,59118.11999
category103,8,56667.16664
category103,9,54317.87571
category104,7,113409.5688
category104,8,111313.2637
category104,9,108480.7084
category105,7,17060.72873
category105,8,15859.78571
category105,9,14743.39278
category106,7,769.8051347
category106,8,684.6844168
category106,9,608.9928427
category107,7,64740.53963
category107,8,62857.96432
category107,9,61030.13832
category108,7,12346.55195
category108,8,11754.20537
category108,9,11190.25728
category109,7,310668.7165
category109,8,298492.3174
category109,9,286602.3193
category11,7,1685.868893
category11,8,1060.775216
category11,9,593.6677656
category110,7,4788.107746
category110,8,4637.028341
category110,9,4136.879793
category111,7,2750.887783
category111,8,2426.697743
category111,9,2029.197583
category112,7,1829.895974
category112,8,1516.027973
category112,9,1221.915338
category113,7,1920.085545
category113,8,1893.598534
category113,9,1872.688195
category114,7,22736.89482
category114,8,22048.7365
category114,9,21513.87783
category115,7,87.57894684
category115,8,79.10245923
category115,9,71.21123534
category116,7,8160.256589
category116,8,7187.934284
category116,9,6331.467487
category117,7,3121.798403
category117,8,2854.421778
category117,9,2609.945498
category118,7,19712.07263
category118,8,17212.86605
category118,9,15066.74246
category119,7,554.2055702
category119,8,289.0119652
category119,9,156.1720688
category12,7,80837.91822
category12,8,73958.32474
category12,9,67828.59696
category120,7,1703.11059
category120,8,1680.150948
category120,9,1672.743997
category121,7,59415.80771
category121,8,58522.86887
category121,9,56904.58673
category122,7,38126.66772
category122,8,35917.05203
category122,9,33835.49372
category123,7,10465.79585
category123,8,9962.848187
category123,9,9687.72804
category124,7,44521.22729
category124,8,43904.87336
category124,9,39355.47373
category125,7,4022.874446
category125,8,3916.356836
category125,9,3812.6594
category126,7,1464.548401
category126,8,1381.690787
category126,9,1303.52702
category127,7,11730.9554
category127,8,11113.85894
category127,9,10436.25524
category128,7,150514.7948
category128,8,144045.8816
category128,9,137855.1937
category129,7,18086.52794
category129,8,9272.810405
category129,9,4250.989097
category13,7,33823.3833
category13,8,33130.55299
category13,9,32451.9082
category130,7,295948.3008
category130,8,272840.9262
category130,9,251540.8778
category131,7,221.2846146
category131,8,112.8602528
category131,9,51.34188195
category132,7,1487.804996
category132,8,1140.331433
category132,9,800.7546448
category133,7,969.2242438
category133,8,845.5339579
category133,9,737.6765216
category134,7,157.5969762
category134,8,121.7616544
category134,9,93.9774933
category135,7,83720.55779
category135,8,82355.34974
category135,9,81012.38884
category136,7,44335.00964
category136,8,42831.82839
category136,9,44713.70196
category137,7,293473.5048
category137,8,243757.2392
category137,9,202479.8387
category138,7,51573.53439
category138,8,50320.44288
category138,9,49120.11882
category139,7,8428.591575
category139,8,6411.050243
category139,9,4876.445234
category14,7,3779.124789
category14,8,3221.182375
category14,9,2752.859708
category140,7,20165.35387
category140,8,19180.94922
category140,9,18244.63043
category141,7,1293031.572
category141,8,1224998.199
category141,9,1160547.961
category142,7,562.187646
category142,8,545.4417961
category142,9,520.5004286
category143,7,46175.61852
category143,8,44648.65499
category143,9,43242.81263
category144,7,2440.766812
category144,8,2148.512543
category144,9,1891.252423
category145,7,860.8386999
category145,8,657.1519185
category145,9,501.6603505
category146,7,40537.74779
category146,8,36180.6108
category146,9,32037.90575
category147,7,3910.649566
category147,8,3868.294221
category147,9,3767.976385
category148,7,443.1028482
category148,8,348.7333257
category148,9,274.4844552
category149,7,313.5112674
category149,8,291.3572105
category149,9,270.7686547
category15,7,179245.4545
category15,8,175399.5269
category15,9,171636.1182
category150,7,3068.753033
category150,8,2750.897915
category150,9,2443.571777
category151,7,102717.0545
category151,8,99120.29685
category151,9,95649.48218
category152,7,34456.60902
category152,8,29987.17341
category152,9,26300.16631
category153,7,310312.4991
category153,8,267933.8876
category153,9,231360.6852
category154,7,73529.27941
category154,8,70302.18064
category154,9,66978.29334
category155,7,3495.904826
category155,8,3383.125884
category155,9,3273.985463
category156,7,11791.13811
category156,8,10879.2172
category156,9,10037.85796
category157,7,8494.414748
category157,8,7702.910227
category157,9,6985.305089
category158,7,6801.538512
category158,8,6562.937418
category158,9,6332.708722
category159,7,
category159,8,
category159,9,
category16,7,85594.91466
category16,8,84156.00107
category16,9,82741.27668
category160,7,50778.78731
category160,8,46383.57245
category160,9,44683.2889
category161,7,100657.2932
category161,8,97336.84762
category161,9,91758.16728
category162,7,601.063845
category162,8,504.2308529
category162,9,495.8792156
category163,7,24980.67864
category163,8,24421.17006
category163,9,23833.01266
category164,7,373151.9178
category164,8,373946.8557
category164,9,349643.0865
category165,7,59181.87528
category165,8,57629.69759
category165,9,56810.76851
category166,7,207937.9039
category166,8,190397.995
category166,9,175728.377
category167,7,19.25506916
category167,8,14.52354873
category167,9,10.954698
category168,7,3405.232879
category168,8,3385.754958
category168,9,3322.797038
category169,7,39565.05221
category169,8,34239.75813
category169,9,29631.22684
category17,7,105134.5646
category17,8,100957.0896
category17,9,96945.64228
category170,7,17.06408018
category170,8,9.027585413
category170,9,3.113111583
category171,7,36395.24237
category171,8,33338.29335
category171,9,31533.65118
category172,7,4885.283932
category172,8,4310.788239
category172,9,3803.851628
category173,7,42541.45282
category173,8,40527.09567
category173,9,38608.11925
category174,7,4241.697679
category174,8,4140.399487
category174,9,3878.716876
category175,7,909.0668161
category175,8,1038.577237
category175,9,958.8801613
category176,7,11087.9104
category176,8,10746.19463
category176,9,10383.62007
category177,7,3384.581738
category177,8,3301.220835
category177,9,3097.707796
category178,7,7108.14128
category178,8,6417.611947
category178,9,5794.164956
category179,7,914.5582206
category179,8,817.1084914
category179,9,730.0682225
category18,7,6470.7443
category18,8,5991.384256
category18,9,5547.535746
category180,7,834.4518968
category180,8,681.1551035
category180,9,556.0203971
category181,7,240.1341489
category181,8,189.6830122
category181,9,150.2183616
category182,7,269.5620675
category182,8,440.9542059
category182,9,287.647074
category183,7,51241.36532
category183,8,35852.41321
category183,9,22224.48874
category184,7,45418.22907
category184,8,43126.5742
category184,9,40950.63164
category185,7,125486.9123
category185,8,116735.601
category185,9,109689.8629
category186,7,28334.02142
category186,8,21513.73395
category186,9,16338.46023
category187,7,5.877165992
category187,8,3.202680907
category187,9,1.745256984
category188,7,63325.81026
category188,8,54435.98635
category188,9,46795.98539
category189,7,4794.553925
category189,8,4147.771715
category189,9,3588.240005
category19,7,3055.047458
category19,8,2674.630212
category19,9,2335.050522
category190,7,80814.13103
category190,8,75266.008
category190,9,70608.90001
category191,7,122777.1322
category191,8,119675.1199
category191,9,115750.8576
category192,7,20547.29831
category192,8,15952.06563
category192,9,12383.93763
category193,7,180.3418494
category193,8,159.9476862
category193,9,142.9135245
category194,7,11366.40456
category194,8,9722.204173
category194,9,8315.844598
category195,7,141645.0385
category195,8,136106.6685
category195,9,131850.0688
category196,7,66593.28935
category196,8,60828.96222
category196,9,55563.59628
category197,7,482536.9333
category197,8,456992.7273
category197,9,432801.6188
category198,7,43345.50997
category198,8,37795.47655
category198,9,32957.80022
category199,7,343.2188052
category199,8,303.1040914
category199,9,337.1885841
category2,7,491737.8199
category2,8,461336.4473
category2,9,442581.1311
category20,7,515216.1615
category20,8,481243.0697
category20,9,449510.1464
category200,7,150671.7658
category200,8,143489.6434
category200,9,137842.107
category201,7,5599.633902
category201,8,5254.43276
category201,9,4859.68696
category202,7,1892.449108
category202,8,1148.04568
category202,9,591.0524628
category203,7,113755.2219
category203,8,112017.1627
category203,9,106671.5666
category204,7,4313.247864
category204,8,3738.317831
category204,9,3240.198415
category205,7,11306.70107
category205,8,13298.31233
category205,9,12473.48304
category206,7,809.6965378
category206,8,770.9395445
category206,9,732.2844598
category207,7,21.35182735
category207,8,2.913073358
category207,9,1.605356118
category208,7,38759.49388
category208,8,38375.75768
category208,9,36605.91815
category209,7,1042703.895
category209,8,1005769.104
category209,9,965872.6254
category21,7,1362152.319
category21,8,1246383.748
category21,9,1140454.283
category210,7,1.289085652
category210,8,0.769570187
category210,9,0.459425075
category211,7,7342.684845
category211,8,7312.60475
category211,9,7064.317552
category212,7,834.1879162
category212,8,452.1732974
category212,9,156.1689388
category213,7,100.5612549
category213,8,70.52488715
category213,9,48.95393277
category214,7,13829.83489
category214,8,13644.64424
category214,9,13461.93341
category215,7,21033.67389
category215,8,20192.8412
category215,9,19385.63831
category216,7,41.61463792
category216,8,42.62000641
category216,9,42.58482738
category217,7,1357.588656
category217,8,1138.084218
category217,9,954.0707944
category218,7,6193.804618
category218,8,5927.587449
category218,9,5653.722149
category219,7,128.5299893
category219,8,123.0261156
category219,9,117.7580268
category22,7,9162.959353
category22,8,8965.633346
category22,9,8772.555028
category220,7,1253.499382
category220,8,1171.923886
category220,9,1079.069513
category221,7,33.00914495
category221,8,22.18912176
category221,9,14.83662867
category222,7,5131.203799
category222,8,4981.082028
category222,9,4835.352315
category223,7,130829.1103
category223,8,126653.7752
category223,9,123740.5182
category224,7,4812.722681
category224,8,4774.799886
category224,9,4590.347804
category225,7,2483365.827
category225,8,2409095.714
category225,9,2337046.767
category226,7,26380.46459
category226,8,20435.41353
category226,9,15791.6868
category227,7,13120.50599
category227,8,12601.39403
category227,9,12102.83037
category228,7,12890.61232
category228,8,11550.9145
category228,9,10384.02659
category229,7,8239.031959
category229,8,6833.720653
category229,9,5669.338822
category23,7,2344.603291
category23,8,2199.378543
category23,9,2063.161859
category230,7,2499.896354
category230,8,2315.201384
category230,9,2144.151872
category231,7,2530.058856
category231,8,2608.527891
category231,9,2410.090525
category232,7,67901.82665
category232,8,66761.53879
category232,9,64393.89045
category233,7,28546.80079
category233,8,27697.8829
category233,9,26353.75261
category234,7,649.981871
category234,8,299.369443
category234,9,182.5196119
category235,7,407.6034683
category235,8,387.2448201
category235,9,388.5760627
category236,7,63565.72913
category236,8,61125.10815
category236,9,58704.05752
category237,7,221821.7038
category237,8,208734.1972
category237,9,196418.855
category238,7,11855.1862
category238,8,11075.28826
category238,9,10346.69621
category239,7,19880.3859
category239,8,18380.85421
category239,9,16994.62053
category24,7,30682.01425
category24,8,25984.81689
category24,9,22008.59654
category240,7,126738.1327
category240,8,122584.9868
category240,9,118567.9375
category241,7,36714.81546
category241,8,34347.22272
category241,9,32132.44607
category242,7,149387.8447
category242,8,140299.9262
category242,9,131764.8657
category243,7,272916.4881
category243,8,255203.0085
category243,9,238639.2116
category244,7,301.1544746
category244,8,283.6882953
category244,9,273.5991877
category245,7,213119.3119
category245,8,196214.5287
category245,9,180652.9657
category246,7,6271.5254
category246,8,5861.548526
category246,9,5473.766317
category247,7,108541.6939
category247,8,107114.55
category247,9,105695.3934
category248,7,71862.29299
category248,8,67962.65653
category248,9,64274.63542
category249,7,32.84189302
category249,8,32.65577689
category249,9,32.35757999
category25,7,11881.93541
category25,8,11706.20587
category25,9,11533.07297
category250,7,93440.44439
category250,8,86742.89027
category250,9,80525.39841
category251,7,434.0008739
category251,8,298.940828
category251,9,205.8451028
category252,7,3470.024066
category252,8,2208.82114
category252,9,1754.974265
category253,7,76360.39097
category253,8,73395.26048
category253,9,70545.26819
category254,7,1260919.054
category254,8,1192248.008
category254,9,1127316.864
category255,7,102.445909
category255,8,50.95897613
category255,9,25.2955941
category256,7,20292.6168
category256,8,18920.53256
category256,9,17602.96925
category257,7,13085.79629
category257,8,12500.96488
category257,9,11860.31988
category258,7,21679.99474
category258,8,20402.00736
category258,9,19199.4218
category259,7,301591.1172
category259,8,289219.2398
category259,9,277355.1808
category26,7,27616.85268
category26,8,25266.07879
category26,9,23115.76969
category260,7,28.01416932
category260,8,26.97502613
category260,9,25.80172239
category261,7,14925.62061
category261,8,14415.20504
category261,9,13942.34562
category262,7,162892.1334
category262,8,157756.5426
category262,9,153029.2617
category263,7,253270.7928
category263,8,241065.3165
category263,9,229448.5416
category264,7,3424.633754
category264,8,2964.219812
category264,9,2565.704752
category265,7,510.2067873
category265,8,355.1457075
category265,9,238.6581383
category266,7,81942.55562
category266,8,79220.75999
category266,9,69566.49725
category267,7,48938.18584
category267,8,44915.76671
category267,9,41223.89046
category268,7,15563.91846
category268,8,14994.85774
category268,9,14446.59977
category269,7,297.0889073
category269,8,351.6820151
category269,9,339.5264917
category27,7,26918.52547
category27,8,26133.39419
category27,9,25371.16559
category270,7,3093.997857
category270,8,2848.382975
category270,9,2632.979593
category271,7,10917.27662
category271,8,10342.88129
category271,9,9798.735818
category272,7,8851.866318
category272,8,8602.432519
category272,9,8360.02505
category273,7,59223.53061
category273,8,56987.91382
category273,9,56047.15388
category274,7,11.12830557
category274,8,8.245887674
category274,9,5.951350426
category275,7,38044.96149
category275,8,32491.22665
category275,9,27662.08781
category276,7,563474.5485
category276,8,574718.3228
category276,9,562673.3139
category277,7,4020.256179
category277,8,3882.973423
category277,9,3569.24696
category278,7,1880.214017
category278,8,1791.714556
category278,9,1707.382748
category279,7,498946.1617
category279,8,489014.991
category279,9,479281.3824
category28,7,34203.74046
category28,8,32642.11838
category28,9,31151.79444
category280,7,211192.9545
category280,8,195048.4915
category280,9,182669.7743
category281,7,45298.98695
category281,8,43336.43853
category281,9,41458.94667
category282,7,116675.7977
category282,8,109327.6046
category282,9,101544.6679
category283,7,175211.45
category283,8,166991.7142
category283,9,159157.8869
category284,7,8162.394411
category284,8,7391.129233
category284,9,6692.740952
category285,7,88125.15435
category285,8,84865.57468
category285,9,80501.56157
category286,7,141991.4808
category286,8,140458.5952
category286,9,138456.9479
category287,7,41997.85249
category287,8,35475.72536
category287,9,29573.43557
category288,7,2.046418528
category288,8,3.246694152
category288,9,2.794971501
category289,7,1494.690018
category289,8,1305.971289
category289,9,1119.998169
category29,7,107012.7976
category29,8,105326.5456
category29,9,101406.1732
category290,7,2873.315212
category290,8,2742.499652
category290,9,2518.610879
category291,7,112.4814022
category291,8,54.05264586
category291,9,39.86642011
category292,7,1359.548255
category292,8,1097.994581
category292,9,886.7593291
category293,7,53053.05241
category293,8,51019.30495
category293,9,49063.51961
category294,7,34.99493947
category294,8,26.20415934
category294,9,27.31194039
category295,7,25821.84446
category295,8,25073.74969
category295,9,24348.3177
category296,7,35918.37512
category296,8,35153.69236
category296,9,34363.65122
category297,7,50329.62737
category297,8,47972.26805
category297,9,45725.32368
category298,7,1336.858832
category298,8,1314.402666
category298,9,1268.711152
category299,7,224265.3677
category299,8,220602.033
category299,9,216998.5383
category3,7,2091.641961
category3,8,1778.532771
category3,9,1512.294587
category30,7,246847.6632
category30,8,239819.5405
category30,9,234789.1407
category300,7,14704.67185
category300,8,13310.19489
category300,9,12055.90216
category301,7,1782.716803
category301,8,1652.342923
category301,9,1531.503562
category302,7,2160.23739
category302,8,2086.271087
category302,9,1870.800568
category303,7,53666.83506
category303,8,45687.43213
category303,9,38894.43922
category304,7,0.696803044
category304,8,0.295326979
category304,9,0.125402981
category305,7,6135.973803
category305,8,5703.625869
category305,9,5301.777403
category306,7,2996.476133
category306,8,2860.307938
category306,9,2758.890555
category307,7,56073.81902
category307,8,55359.20562
category307,9,52999.84089
category308,7,499227.9203
category308,8,479774.8473
category308,9,461079.9535
category309,7,46.98067759
category309,8,30.96500785
category309,9,20.34015368
category31,7,88.97406223
category31,8,79.59274235
category31,9,71.20057774
category310,7,777.9279225
category310,8,712.8164588
category310,9,653.1501677
category311,7,6646.833059
category311,8,5889.12477
category311,9,5340.300355
category312,7,1833.931749
category312,8,1627.982796
category312,9,1445.121854
category313,7,156003.9672
category313,8,143697.5645
category313,9,132363.4955
category314,7,745.8905611
category314,8,648.7673786
category314,9,564.3119634
category315,7,75.36634602
category315,8,53.14796615
category315,9,33.42798411
category316,7,112726.939
category316,8,111097.3911
category316,9,109510.5445
category317,7,109.5494397
category317,8,96.30279925
category317,9,84.65793317
category318,7,13275.1697
category318,8,13752.89244
category318,9,13101.60248
category319,7,325.4385786
category319,8,284.7950557
category319,9,249.2372581
category32,7,230185.2472
category32,8,223334.0668
category32,9,216686.7764
category320,7,3698.099016
category320,8,3494.686666
category320,9,3285.139032
category321,7,42909.56635
category321,8,41089.30415
category321,9,39346.30745
category322,7,47739.75658
category322,8,46872.34076
category322,9,45944.79117
category323,7,375.155837
category323,8,0.336231129
category323,9,83.81472653
category324,7,39686.82098
category324,8,38925.32595
category324,9,38178.4342
category325,7,102459.1305
category325,8,99281.47187
category325,9,97369.30926
category326,7,1.784089114
category326,8,0.376061133
category326,9,0.008694393
category327,7,16.14603986
category327,8,21.51584809
category327,9,17.38785858
category328,7,86.11402042
category328,8,49.89062743
category328,9,23.49636757
category329,7,226.8340207
category329,8,204.6048168
category329,9,184.5528651
category33,7,44249.74174
category33,8,42039.60256
category33,9,39646.23372
category330,7,0.307812491
category330,8,12.98076124
category330,9,4.22791757
category331,7,3688.834726
category331,8,2688.640023
category331,9,1960.609761
category332,7,0.735800062
category332,8,0.432856823
category332,9,0.254641225
category333,7,
category333,8,
category333,9,
category334,7,6.461027943
category334,8,33.77001207
category334,9,25.46854055
category335,7,460.8978454
category335,8,367.3858679
category335,9,298.0710814
category336,7,0.172548415
category336,8,0.101152441
category336,9,0.059298234
category337,7,41.04745311
category337,8,37.03679479
category337,9,33.41870079
category338,7,143.9799978
category338,8,134.773255
category338,9,128.4328272
category339,7,32.006825
category339,8,29.80744484
category339,9,27.75915815
category34,7,4829.358347
category34,8,4341.05898
category34,9,3902.131859
category340,7,1416.488002
category340,8,1227.705229
category340,9,1064.082524
category341,7,578.4407501
category341,8,478.294266
category341,9,395.4863222
category342,7,279.9850457
category342,8,168.5614617
category342,9,118.3794261
category343,7,68.07783592
category343,8,53.48538414
category343,9,42.69420648
category344,7,22.62307227
category344,8,12.82673473
category344,9,7.272448312
category345,7,4.214557656
category345,8,3.498391028
category345,9,2.686050495
category346,7,259.6965734
category346,8,122.0370877
category346,9,39.0195005
category347,7,2691.292069
category347,8,2462.372439
category347,9,2252.960651
category348,7,1.68907278
category348,8,2.857552591
category348,9,3.669350747
category349,7,78.24159927
category349,8,56.7174182
category349,9,41.0285019
category35,7,55184.58986
category35,8,49214.87674
category35,9,43479.89312
category350,7,421.689837
category350,8,355.1293477
category350,9,299.1204738
category36,7,106.4173715
category36,8,57.40581986
category36,9,36.35360954
category37,7,102.3038194
category37,8,91.26361274
category37,9,80.76348281
category38,7,21453.45265
category38,8,18488.86887
category38,9,15933.9514
category39,7,2348.099777
category39,8,2081.93527
category39,9,1805.54647
category4,7,4819.716296
category4,8,4565.586842
category4,9,4324.867205
category40,7,445090.3863
category40,8,398573.6488
category40,9,363978.4094
category41,7,63.42666046
category41,8,42.50247203
category41,9,28.48108533
category42,7,1578199.983
category42,8,1448425.305
category42,9,1315444.502
category43,7,21062.11934
category43,8,20289.42831
category43,9,19508.71403
category44,7,99952.13854
category44,8,90874.6728
category44,9,82621.60547
category45,7,55467.92461
category45,8,54238.37587
category45,9,52936.71594
category46,7,53805.05737
category46,8,53158.37354
category46,9,51966.91336
category47,7,110192.5811
category47,8,106545.6467
category47,9,103019.4355
category48,7,169153.6966
category48,8,156018.1481
category48,9,143904.0646
category49,7,25003.23601
category49,8,23341.52394
category49,9,21790.39876
category5,7,1598.064042
category5,8,1125.090733
category5,9,752.6797376
category50,7,254.8145334
category50,8,213.4092953
category50,9,162.0687912
category51,7,39523.38159
category51,8,35371.67245
category51,9,32561.27269
category52,7,3047.55322
category52,8,2061.226677
category52,9,1191.267793
category53,7,5874.580818
category53,8,5028.803157
category53,9,4305.212197
category54,7,6.745523142
category54,8,4.450413971
category54,9,2.926206546
category55,7,132.888053
category55,8,111.4372369
category55,9,93.4652158
category56,7,60653.81745
category56,8,58220.21429
category56,9,55824.46331
category57,7,615.7936685
category57,8,562.8718663
category57,9,514.5035561
category58,7,96088.04482
category58,8,89285.63327
category58,9,82964.78842
category59,7,2758.093653
category59,8,2140.47357
category59,9,1661.157191
category6,7,203.7373542
category6,8,188.1404199
category6,9,180.8582277
category60,7,418246.4145
category60,8,398017.7775
category60,9,378768.1916
category61,7,188062.4872
category61,8,177852.4594
category61,9,169548.3181
category62,7,72544.40944
category62,8,66939.23225
category62,9,61767.78002
category63,7,18673.76368
category63,8,12547.77639
category63,9,5009.309056
category64,7,8605.85329
category64,8,8248.468418
category64,9,7905.929111
category65,7,455930.0662
category65,8,441111.4423
category65,9,417835.9972
category66,7,388.8020414
category66,8,276.958025
category66,9,197.2874096
category67,7,2069.089911
category67,8,1872.988793
category67,9,1695.473454
category68,7,1009.983136
category68,8,951.5448975
category68,9,896.4912957
category69,7,898.7565342
category69,8,849.9393259
category69,9,803.776792
category7,7,7.267487536
category7,8,5.822560313
category7,9,4.62446445
category70,7,17194.68385
category70,8,16011.12289
category70,9,14638.24169
category71,7,15125.43523
category71,8,12567.91
category71,9,10442.83087
category72,7,79457.54913
category72,8,73807.89694
category72,9,68986.63943
category73,7,61016.38516
category73,8,59086.48282
category73,9,57438.49384
category74,7,4378.513291
category74,8,4500.712235
category74,9,3997.453798
category75,7,4992.945254
category75,8,4616.675073
category75,9,4268.76075
category76,7,5469.974995
category76,8,5010.678937
category76,9,4640.996658
category77,7,131726.9256
category77,8,124582.7642
category77,9,116980.6334
category78,7,7221.751398
category78,8,7018.684171
category78,9,6767.080516
category79,7,4226.43097
category79,8,2551.305318
category79,9,1532.504845
category8,7,39560.65842
category8,8,38576.91212
category8,9,37334.5857
category80,7,65382.49111
category80,8,63810.83373
category80,9,62276.94481
category81,7,950.4730515
category81,8,801.6551754
category81,9,676.1380758
category82,7,45.12996417
category82,8,41.62832946
category82,9,38.3988501
category83,7,43.8345051
category83,8,39.43899932
category83,9,35.48425296
category84,7,1643421.839
category84,8,1487220.171
category84,9,1380657.105
category85,7,40622.8991
category85,8,39735.80035
category85,9,38760.40357
category86,7,217752.3272
category86,8,206749.1844
category86,9,196652.1244
category87,7,374580.7319
category87,8,355985.3212
category87,9,338313.8822
category88,7,23887.71621
category88,8,22837.45848
category88,9,21833.38742
category89,7,98270.39272
category89,8,94253.22682
category89,9,89122.55561
category9,7,46.62485768
category9,8,104.5520897
category9,9,79.88321279
category90,7,10365.2984
category90,8,10139.01989
category90,9,9917.67857
category91,7,8487.196845
category91,8,7876.420371
category91,9,7309.628623
category92,7,1484.290126
category92,8,1338.979856
category92,9,1207.92492
category93,7,73392.14608
category93,8,71184.91298
category93,9,68220.25765
category94,7,17279.0826
category94,8,15662.75118
category94,9,14289.9944
category95,7,261903.2881
category95,8,255412.113
category95,9,249081.8193
category96,7,831.2857501
category96,8,746.0267519
category96,9,669.5121557
category97,7,70109.87653
category97,8,65252.72597
category97,9,60388.87968
category98,7,3285.461589
category98,8,3159.894635
category98,9,3039.127147
category99,7,1742.518448
category99,8,1687.016939
category99,9,1612.692415
,7,
,8,
,9,
,7,
,8,
,9,
,7,
,8,
,9,
